Id,Category Id,Category Label,Title,Old Price,Price,Restaunrant Id,ImageUrl
1,1,Entree,Au Lac Spring Rolls,7.9,8.7,1,sr-lq
2,1,Entree,Spring Rolls,7.9,8.7,1,sr-lq
3,1,Entree,Shredded Tofu Rolls,6.9,7.6,1,coldroll-lq
4,1,Entree,Fresh Cold Rolls,6.9,7.6,1,coldroll-lq
5,1,Entree,Soy Duck Wraps,8.9,9.8,1,duck-wrap-lq
6,1,Entree,Pocket Money Bags,7.9,8.7,1,money-bag-lq
7,1,Entree,Deep Fried Wontons,7.9,8.7,1,
8,1,Entree,Veggie Dumplings (Steamed/Fried),7.9,8.7,1,steamed-dumling-lq
9,1,Entree,Curry Puffs,7.9,8.7,1,curry-puff-lq
10,1,Entree,Veggie Steamed Buns,7.9,8.7,1,steamed-buns-lq
11,1,Entree,Soy Chicken Salad,12.9,14.2,1,ck-salad-2-lq
12,1,Entree,Paw Paw Salad,12.9,14.2,1,paw-paw-salad-lq
13,1,Entree,Soy Chicken Nuggets,7.9,8.7,1,
14,1,Entree,Soy Chicken Satay Sticks,7.9,8.7,1,chicken-satay-sticks-lq
15,1,Entree,Mushroom Fritters,7.9,8.7,1,
16,1,Entree,Eggplant Fritters,7.9,8.7,1,eggplant-fritter-lq
17,1,Entree,Deep Fried Tofu,8.5,9.4,1,
18,1,Entree,Soy Crabmeat Pate,8.9,9.8,1,crabmeat-pate-lq
19,1,Entree,Soy Chicken Drumsticks,8.5,9.4,1,
20,1,Entree,B.B.Q Meat Skewers,7.9,8.7,1,soybbqmeat-3-lq
21,1,Entree,Veggie Crackers (S),3.9,4.3,1,veggie-crackers-lq
22,1,Entree,Veggie Crackers (L),6.9,7.6,1,veggie-crackers-lq
23,1,Entree,Sang Choy Bao,7.9,8.7,1,sang-choy-bao-lq
24,1,Entree,Asparagus Soup,7.9,8.7,1,asparagus-soup-lq
25,1,Entree,Wonton Soup,7.9,8.7,1,wonton-soup-lq
26,1,Entree,Corn Soup,7.9,8.7,1,corn-soup-lq
27,2,Stir Fry,Mushroom Sauce w/wo Cashews,18.5,20.4,1,gf-tofu-stir-fried-with-cashewnut-lq
28,2,Stir Fry,Vietnamese Curry Sauce,18.5,20.4,1,red-curry-duck-with-lychee-lq
29,2,Stir Fry,Satay Sauce,18.5,20.4,1,tofusate-lq
30,2,Stir Fry,Dry Stir Fry w Spiced Salt & Chilli,18.5,20.4,1,dry-stir-fried-with-salt-and-chill-crab-lq
31,2,Stir Fry,Savoury Sweet & Sour Sauce,18.5,20.4,1,sweet-and-sour-stuffed-tofu-lq
32,3,Soy Beef,Beef w Peanuts,18.5,20.4,1,
33,3,Soy Beef,Beef Ginger,18.5,20.4,1,
34,3,Soy Beef,Beef Rendang,18.5,20.4,1,
35,3,Soy Beef,Massaman Beef Curry,18.5,20.4,1,beef-massaman-curry-lq
36,3,Soy Beef,Crispy Soy Beef w Chilli & Spices,18.5,20.4,1,crispy-beef-with-chilli-and-spices-lq
37,4,Soy Fish,Ginger Fish,18.5,20.4,1,ginger-fish-lq
38,4,Soy Fish,Lemongrass Fish,18.5,20.4,1,lemongrass-fish-1-lq
39,4,Soy Fish,Tamarind Fish,18.5,20.4,1,
40,5,Soy Chicken,Crispy Honey Chicken,18.5,20.4,1,honeyck-lq
41,5,Soy Chicken,Lemongrass Chicken,18.5,20.4,1,lemongrass-chicken-lq
42,5,Soy Chicken,Ginger Chicken,18.5,20.4,1,
43,5,Soy Chicken,Chicken w Basil Leaves,18.5,20.4,1,
44,5,Soy Chicken,Lemon Chicken,18.5,20.4,1,
45,5,Soy Chicken,Shantung Chicken,18.5,20.4,1,shantungck-lq
46,5,Soy Chicken,Chicken in Plum Sauce,18.5,20.4,1,
47,5,Soy Chicken,Green Curry Chicken & Veggies,18.5,20.4,1,green-curry-chicken-lq
48,6,Other Soy Specials,Roast Duck,18.5,20.4,1,roast-soy-duck-1-lq
49,6,Other Soy Specials,Roast Duck in Plum Sauce,18.5,20.4,1,
50,6,Other Soy Specials,Roast Pork,18.5,20.4,1,roast-pork-lq
51,6,Other Soy Specials,Southern Spice w BBQ Soy Pork,18.5,20.4,1,southern-bbq-soy-pork-lq
52,7,Fresh Veggies & Tofu,Buddhas Feast,17.9,19.7,1,
53,7,Fresh Veggies & Tofu,Assorted Steamed Vegetables,17.9,19.7,1,
54,7,Fresh Veggies & Tofu,Lemongrass Tofu,17.9,19.7,1,lemongrass-tofu-lq
55,7,Fresh Veggies & Tofu,Abalone Mushrooms & Snow Peas,17.9,19.7,1,abalone-mushrooms-and-snow-peas-lq
56,7,Stir Fried Noodles,Tofu & Veggies Stir Fried w Meat/Seafood,18.9,20.8,1,
57,8,Noodles Soup/Dry,Laksa,14.9,16.4,1,laksa-lq
58,8,Noodles Soup/Dry,Pho w Beef/Chicken,14.5,16,1,beef-pho-lq
59,8,Noodles Soup/Dry,Soy Pork Rice Noodle Dry/Soup,14.5,16,1,pork-noodle-dry-lq
60,8,Noodles Soup/Dry,Yellow Noodle Soup w Chicken/Duck,14.5,16,1,
61,8,Noodles Soup/Dry,Royal Noodle Soup,14.5,16,1,royal-noodle-soup-lq
62,8,Noodles Soup/Dry,Wonten Yellow Noodle Soup,14.5,16,1,
63,8,Noodles Soup/Dry,Rice Vermicelli Salad,14.5,16,1,rice-vermicelli-with-bbq-meat-lq
64,9,Traditional Dishes,Vietnames Crepe,16.9,18.6,1,vietnamese-crepe-lq
65,9,Traditional Dishes,Au Lac Broken Rice,16.9,18.6,1,au-lac-broken-rice-lq
66,9,Traditional Dishes,Vietnamese Canelloni,14.9,16.4,1,vietnamese-cannelloni-lq
67,9,Traditional Dishes,Vietnamese Rice Vermicelli Cake,16.9,18.6,1,vietnamese-rice-vermicelli-cake-lq
68,9,Traditional Dishes,Tom Yum Spicy Soy Beef (R) ,16.9,18.6,1,
69,9,Traditional Dishes,Tom Yum Spicy Soy Beef (L),18.9,20.8,1,
70,9,Traditional Dishes,Banana Flowers (R) ,16.9,18.6,1,
71,9,Traditional Dishes,Banana Flowers (L),18.9,20.8,1,
72,9,Traditional Dishes,Combination Soy Seafood (R) ,17.9,19.7,1,
73,9,Traditional Dishes,Combination Soy Seafood (L),19.9,21.9,1,
74,10,Claypot ,Eggplant in Claypot Sensation,18.9,20.8,1,eggplant-in-claypot-lq
75,10,Claypot ,Soy Fish in Claypot Sensation,18.9,20.8,1,fish-claypot-lq
76,10,Claypot ,Farmer Hot Pot Rice,18.9,20.8,1,farmer-hot-pot-rice-lq
77,10,Claypot ,Au Lac Eight Treasure,18.9,20.8,1,au-lac-eight-treasure-lq
78,11,Hot Plate,Sizzling Hot Plate,18.9,20.8,1,chicken-hot-plate-lq
79,11,Hot Plate,Sizzling Pepper Steak,18.9,20.8,1,peper-steak-lq
